1075,429.163,6.26054,0.0751687,0.0667023,11689,0
1076,468.349,6.06118,0.0625341,0.0673091,11689,0
1077,438.418,4.38586,0.0599377,0.0554171,11689,0
1078,452.86,4.18349,0.0657604,0.0813074,11689,0
1079,443.691,6.50019,0.100876,0.0920032,11689,0
1080,471.27,5.62608,0.0710931,0.0548645,11689,0
1081,425.101,7.17404,0.0640337,0.0643364,11689,0
1082,394.38,6.38501,0.0666365,0.0645714,11689,0
1083,2049.77,0.944409,0.213136,0.0639302,11689,1
1084,449.092,9.7783,0.0903674,0.112183,11689,0
1085,480.968,10.0813,0.0861767,0.124653,11689,0
1086,500.232,8.3233,0.094091,0.0925787,11689,0
1087,593.668,6.52603,0.464814,0.121286,11689,0
1088,553.795,8.33214,0.125572,0.0868928,11689,0
1089,421.647,7.04187,0.109702,0.0803995,11689,0
1090,331.151,5.85871,0.288504,0.0873326,11689,0
1091,2064.31,2.92619,0.147836,0.0362997,11689,1
1092,273.893,6.05378,0.365076,0.0730972,11689,1
1093,301.564,8.64622,0.160781,0.122779,11689,0
1094,1511.62,1.66648,0.0409948,0.0110455,11689,1
1095,335.347,8.01488,0.133329,0.0854655,11689,0
1096,241.534,5.87496,0.425485,0.0825728,11689,0
1097,283.43,7.66376,0.155461,0.0859493,11689,0
1098,304.761,5.68509,0.231605,0.0890665,11689,0
1099,323.537,3.46766,0.143872,0.924511,11689,0
1100,313.882,5.8664,0.167758,0.113532,11689,0
1101,346.564,6.76542,0.166673,0.0683173,11689,1
1102,401.302,5.98887,0.15196,0.0997802,11689,0
1103,529.797,8.08218,0.119712,0.094441,11689,0
1104,488.566,8.8386,0.156946,0.101923,11689,0
1105,408.955,7.01625,0.198462,0.0781673,11689,0
1106,338.581,6.73115,0.170647,0.0772711,11689,0
1107,337.999,1.79026,0.0255536,0.0154409,11689,1
1108,282.575,7.81663,0.185221,0.0872241,11689,0
1109,288.323,9.73542,0.91155,0.145522,11689,0
1110,261.089,8.38804,0.201112,0.128592,11689,0
1111,333.351,6.77707,0.244434,0.0810103,11689,0
1112,323.237,8.81021,0.245616,0.117835,11689,0
1113,300.968,6.9691,0.439566,0.155368,11689,0
1114,327.07,9.14086,0.196015,0.126902,11689,0
1115,333.442,6.11056,0.245763,0.074481,11689,0
1116,364.024,8.31658,0.159196,0.100608,11689,0
1117,439.158,6.19823,0.259285,0.100059,11689,0
1118,466.122,7.08343,0.11546,0.0784116,11689,0
1119,525.129,7.09645,0.102407,0.0841057,11689,0
1120,476.548,10.0316,0.39129,0.131722,11689,0
1121,350.442,9.67725,0.109862,0.103396,11689,0
1122,403.408,9.30681,0.0729658,0.10335,11689,0
1123,294.19,8.41329,0.099459,0.111869,11689,0
1124,357.566,9.60032,0.0785792,0.112786,11689,0
1125,322.165,8.93512,0.115396,0.118345,11689,0
1126,278.124,8.36262,0.0793356,0.0926769,11689,0
1127,313.713,10.708,0.113712,0.100702,11689,0
1128,210.134,8.82581,0.102706,0.0808738,11689,0
1129,291.014,9.39516,0.120634,0.102226,11689,0
1130,311.483,11.6827,0.151596,0.126634,11689,0
1131,299.867,10.4245,0.159458,0.119193,11689,0
1132,371.975,5.84127,0.10129,0.0664775,11689,0
1133,358.929,5.87283,0.0803592,0.0594443,11689,0
1134,435.802,7.86122,0.175993,0.141432,11689,0
1135,508.806,6.81538,0.178102,0.0890055,11689,0
1136,459.217,9.23147,0.554615,0.147826,11689,0
1137,436.044,6.71335,0.0808148,0.0805619,11689,0
1138,349.065,6.50956,0.0806939,0.0658595,11689,0
1139,308.503,6.10012,0.0873536,0.0810497,11689,0
1140,314.501,6.28737,0.0819016,0.0693015,11689,0
1141,295.23,6.51358,0.0913471,0.0796096,11689,0
1142,272.783,5.23405,0.11974,0.0839415,11689,0
1143,319.922,8.59419,0.224082,0.154452,11689,0
1144,277.491,6.27939,0.103923,0.108086,11689,1
1145,249.846,3.65276,0.0774137,0.096094,11689,1
1146,249.981,7.76311,0.114536,0.0919103,11689,0
1147,254.49,13.5869,3.01504,6.73399,11689,1
1148,317.631,7.71387,0.123063,0.15721,11689,0
1149,378.873,5.72842,0.124724,0.0783972,11689,0
1150,472.504,4.65171,0.087119,0.0504341,11689,0
1151,482.149,8.24946,0.16331,0.0967296,11689,0
1152,466.255,8.41848,0.153656,0.107231,11689,0
1153,421.447,8.50803,0.386983,0.158031,11689,0
1154,343.993,6.56145,0.150326,0.101649,11689,1
1155,3980.09,1.9714,0.0759909,0.0198031,11689,1
1156,296.686,7.27786,0.132925,0.0969433,11689,0
1157,330.912,7.17054,0.134244,0.130284,11689,0
1158,281.057,7.84064,0.141389,0.0973914,11689,0
1159,283.249,8.28398,0.458075,0.129612,11689,0
1160,296.949,7.75192,0.131944,0.118443,11689,0
1161,354.433,7.70417,0.223736,0.114603,11689,0
1162,320.016,7.09815,0.0896922,0.14486,11689,0
1163,341.764,7.40916,0.310431,0.101,11689,0
1164,368.49,11.6241,0.222873,0.178222,11689,0
1165,435.256,15.6706,2.0351,0.832329,11689,0
1166,496.563,10.4233,0.186881,0.159971,11689,0
1167,479.04,9.10676,0.142863,0.101628,11689,0
1168,464.897,9.08679,0.132331,0.0981425,11689,0
1169,471.876,8.19343,0.0962254,0.103548,11689,0
1170,418.392,7.06336,0.266596,0.115684,11689,0
1171,380.973,12.7533,0.647969,0.305381,11689,0
1172,415.339,7.43411,0.25804,0.116911,11689,0
1173,319.621,9.98156,0.22181,0.175287,11689,0
1174,387.865,7.15639,0.164544,0.177209,11689,0
1175,263.146,6.60959,0.11821,0.0982118,11689,0
1176,391.063,4.93768,0.212135,0.12364,11689,0
1177,340.63,7.75178,0.149867,0.114262,11689,1
1178,390.311,5.91631,0.139913,0.178739,11689,0
1179,361.445,10.0761,0.204882,0.218652,11689,1
1180,389.548,5.01899,0.145545,0.129439,11689,0
1181,403.325,7.70978,0.124983,0.0774096,11689,0
1182,487.455,8.30438,0.233908,0.129581,11689,1
1183,518.392,8.85039,0.112767,0.149491,11689,0
1184,548.464,9.3636,0.488393,0.128276,11689,0
1185,353.706,6.47454,0.0708599,0.0800761,11689,0
1186,310.445,7.6745,0.103931,0.122819,11689,0
1187,339.969,7.14625,0.0922431,0.080622,11689,0
1188,326.555,6.82246,0.107803,0.14523,11689,0
1189,317.022,10.1581,0.141671,0.125301,11689,0
1190,323.62,11.2458,0.413101,0.872197,11689,0
1191,237.435,8.97327,0.312087,0.192105,11689,1
1192,325.917,4.25729,0.104441,0.126275,11689,0
1193,1950.43,4.41832,0.0989677,0.0424885,11689,1
1194,2161.5,1.77251,0.00103695,0.0190546,11689,1
1195,226.619,7.87372,0.0814361,0.0877399,11689,0
1196,333.122,9.45486,0.215022,0.132572,11689,0
1197,433.078,9.09726,0.112386,0.139625,11689,0
1198,450.194,5.86812,0.0984757,0.113567,11689,0
1199,449.768,10.9057,0.637485,0.220312,11689,0
1200,546.236,13.1903,0.36716,0.163421,11689,0
1201,437.577,7.60118,0.106048,0.110582,11689,0
1202,438.129,9.65121,0.138431,0.119739,11689,0
1203,365.31,6.5443,0.10367,0.101719,11689,0
1204,361.499,7.28082,0.119004,0.105791,11689,0
1205,330.348,5.96406,0.0737066,0.0773253,11689,0
1206,2002.23,1.37014,0.0372733,0.0102447,11689,1
1207,355.46,7.51942,0.0963906,0.10524,11689,0
1208,361.644,8.3839,0.0887024,0.0969416,11689,0
1209,3418.98,3.91282,0.148269,0.0184778,11689,1
1210,402.858,7.53868,0.0794859,0.0793411,11689,0
1211,365.259,8.75096,0.0970647,0.0832473,11689,1
1212,447.182,8.86634,0.103466,0.102975,11689,0
1213,457.582,6.86818,0.0880636,0.0887725,11689,0
1214,484.818,7.10279,0.081107,0.0917725,11689,0
1215,597.742,7.4235,0.369156,0.0993189,11689,0
1216,581.657,10.6995,0.228099,0.144839,11689,0
1217,449.731,9.11239,0.199691,0.138582,11689,0
1218,505.356,7.74641,0.290318,0.236146,11689,0
1219,433.323,9.20493,0.205183,0.129976,11689,0
1220,369.831,6.87383,0.317407,0.147926,11689,0
1221,370.259,9.5088,0.176656,0.176807,11689,0
1222,966.797,1.36771,0.0255243,0.00821226,11689,1
1223,334.201,6.97951,0.130328,0.0943918,11689,0
1224,388.854,6.63769,0.240327,0.166385,11689,0
1225,389.124,8.30752,0.21277,0.14752,11689,0
1226,449.569,7.46707,0.678183,0.143344,11689,0
1227,401.084,7.55989,0.157144,0.10432,11689,0
1228,411.491,7.45616,0.247491,0.109069,11689,0
1229,436.144,7.91074,0.149184,0.136065,11689,0
1230,516.745,5.93081,0.201441,0.18122,11689,0
1231,629.245,8.71457,0.145255,0.147954,11689,0
1232,395.982,23.7363,0.192187,0.327748,11689,1
1233,338.565,8.55498,0.187281,0.0975858,11689,0
1234,284.616,16.0452,0.170646,0.201115,11689,0
1235,308.141,6.15935,0.230263,0.144662,11689,0
1236,303.238,12.9492,0.20411,0.187482,11689,1
1237,281.715,5.89263,0.118989,0.101414,11689,0
1238,220.68,11.6658,0.122435,0.138087,11689,0
1239,349.661,5.63952,0.234952,0.0986471,11689,0
1240,265.179,8.68777,0.135402,0.152108,11689,0
1241,369.616,7.24636,0.426563,0.164287,11689,0
1242,300.712,14.4745,0.492415,0.224503,11689,1
1243,310.999,8.25826,0.537739,0.181911,11689,0
1244,302.162,10.9048,0.197934,0.162612,11689,0
1245,448.487,7.19333,0.800591,0.238626,11689,0
1246,401.913,10.7088,0.347301,0.12278,11689,1
1247,483.072,8.68721,0.224405,0.112776,11689,0
1248,555.439,9.74502,0.387405,0.133743,11689,0
1249,519.507,10.1504,0.145128,0.158031,11689,0
1250,413.48,10.3795,0.125448,0.125331,11689,0
1251,406.309,8.59114,0.115072,0.0930475,11689,0
1252,364.27,8.26071,0.113047,0.135119,11689,0
1253,363.965,8.35522,0.10315,0.0989191,11689,0
1254,340.146,7.81762,0.127412,0.103445,11689,0
1255,369.93,9.96899,0.125006,0.121533,11689,0
1256,321.07,9.20652,0.128765,0.120866,11689,0
1257,403.514,9.92843,0.0957975,0.112515,11689,0
1258,421.078,10.2201,0.112858,0.112489,11689,0
1259,430.721,10.8686,0.129226,0.123388,11689,0
1260,404.882,10.4967,0.094795,0.117069,11689,0
1261,456.177,12.869,0.116004,0.172436,11689,0
1262,503.103,14.6753,0.117283,0.180514,11689,0
1263,549.809,12.4813,0.6207,0.161296,11689,0
1264,734.136,9.41662,0.398334,0.157188,11689,0
1265,557.999,13.2931,0.129174,0.163395,11689,0
1266,500.239,11.8822,0.15162,0.179884,11689,0
1267,441.01,16.6868,0.132358,0.203336,11689,0
1268,436.193,14.0056,0.113048,0.178225,11689,0
1269,422.072,14.0503,0.120066,0.185117,11689,0
1270,370.66,15.0669,0.140247,0.209905,11689,0
1271,413.103,15.6712,0.11206,0.211807,11689,0
1272,412.17,14.3426,0.114063,0.193716,11689,0
1273,483.255,12.9337,0.110391,0.168032,11689,0
1274,450.706,14.9033,0.102199,0.198841,11689,0
1275,460.124,5.58496,0.0912756,0.0756025,11689,0
1276,430.689,6.39238,0.0949701,0.11667,11689,0
1277,460.129,22.6141,0.169992,0.35455,11689,1
1278,522.496,5.79617,0.0815944,0.0964307,11689,0
1279,530.444,9.70561,0.321631,0.143962,11689,0
1280,654.195,13.6127,0.280252,0.203238,11689,0
1281,525.822,7.16513,0.325101,0.100044,11689,0
1282,406.497,13.9988,0.33942,0.171418,11689,0
1283,352.28,8.80184,0.251827,0.106975,11689,0
1284,366.775,12.5626,0.33646,0.169279,11689,0
1285,341.559,7.02403,0.255987,0.115197,11689,0
1286,352.389,9.91377,0.248875,0.114418,11689,0
1287,263.782,7.38781,0.16037,0.110989,11689,0
1288,366.513,9.25816,0.198798,0.134744,11689,0
1289,360.913,7.42222,0.223156,0.0972513,11689,0
1290,381.475,9.77242,0.243164,0.151699,11689,0
1291,352.023,9.32082,0.257099,0.105471,11689,0
1292,429.897,10.441,0.153782,0.133002,11689,0
1293,428.554,8.48658,0.169272,0.104842,11689,0
1294,540.628,11.7893,0.18715,0.156856,11689,0
1295,548.591,11.3233,0.148676,0.130337,11689,0
1296,644.335,11.846,0.251393,0.149213,11689,0
1297,544.043,11.0651,0.239836,0.200707,11689,1
1298,466.069,6.99027,0.113205,0.0847554,11689,1
1299,457.418,7.8365,0.153561,0.114281,11689,0
1300,457.477,11.5221,0.468296,0.336663,11689,1
1301,473.362,9.31955,0.273276,0.200702,11689,1
1302,404.201,6.77851,0.21159,0.0901363,11689,1
1303,423.888,22.88,0.364106,0.0910192,11689,1
1304,458.258,6.90067,0.286953,0.0990381,11689,0
1305,360.757,23.4273,1.90505,0.569787,11689,1
1306,558.999,10.6864,0.522713,0.354197,11689,1
1307,2134.15,1.55746,0.0131534,0.0161178,11689,1
1308,496.734,8.87682,0.347686,0.269162,11689,1
1309,512,0,0,0,11689,1
1310,657.579,6.64062,0.177159,0.0969542,11689,0
1311,656.161,20.2861,0.269559,0.239876,11689,1
1312,671.025,9.35938,0.189283,0.128092,11689,0
1313,622.542,7.54034,0.206506,0.104052,11689,0
1314,548.308,6.06277,0.138441,0.0750829,11689,0
1315,616.089,6.95836,0.122143,0.0788214,11689,0
1316,510.839,7.02426,0.188245,0.103882,11689,0
1317,481.882,5.71862,0.125066,0.0784731,11689,0
1318,524.868,6.49314,0.204724,0.0872632,11689,0
1319,487.133,6.40152,0.133689,0.0758867,11689,0
1320,569.426,5.89709,0.133614,0.0950027,11689,0
1321,561.66,7.21929,0.128783,0.0786362,11689,0
1322,584.134,6.1131,0.128428,0.0983821,11689,0
1323,544.499,7.50754,0.114366,0.0827756,11689,0
1324,567.5,6.6702,0.12291,0.0987269,11689,1
1325,588.303,6.83167,0.113522,0.0917862,11689,0
1326,635.654,8.30377,0.139168,0.122618,11689,0
1327,652.857,9.42207,0.283579,0.148548,11689,0
1328,533.597,7.10662,0.147726,0.109435,11689,0
1329,391.447,9.61496,0.1129,0.171314,11689,0
1330,344.957,12.7043,0.121773,0.169794,11689,0
1331,333.544,7.369,0.0762762,0.0977271,11689,0
1332,261.895,9.16655,0.0971552,0.129548,11689,0
1333,300.397,9.6,0.088426,0.114456,11689,0
1334,293.655,8.61472,0.0797566,0.0955191,11689,0
1335,223.26,6.21921,0.0973532,0.075576,11689,0
1336,231.305,7.6007,0.103609,0.0835764,11689,0
1337,279.953,7.23856,0.0947303,0.071065,11689,0
1338,289.112,7.4043,0.1018,0.0899611,11689,0
1339,325.124,7.51877,0.114688,0.104209,11689,0
1340,356.094,7.38118,0.119351,0.0890242,11689,0
1341,458.044,5.39031,0.0994906,0.0524678,11689,0
1342,440.199,8.573,0.241099,0.0984054,11689,0
1343,563.911,8.29631,0.181296,0.126421,11689,0
1344,482.624,10.7105,0.258587,0.128244,11689,0
1345,389.733,9.01467,0.261689,0.186007,11689,0
1346,367.638,8.12599,0.291618,0.124511,11689,0
1347,330.7,6.73232,0.158371,0.0996687,11689,0
1348,243.524,7.50525,0.262268,0.137617,11689,0
1349,292.393,9.25416,0.245856,0.118918,11689,0
1350,266.059,9.47277,0.445393,0.203361,11689,0
1351,312.548,10.6481,0.215292,0.124054,11689,0
1352,307.541,8.75889,0.19032,0.179341,11689,0
1353,258.736,11.117,0.344609,0.223366,11689,0
1354,297.273,7.86843,0.142558,0.109327,11689,0
1355,339.404,8.76407,0.182085,0.0956041,11689,0
1356,2827.11,1.06998,0.0515571,0.0066259,11689,1
1357,383.502,9.98088,0.26126,0.141774,11689,0
1358,394.971,6.06124,0.103933,0.107056,11689,0
1359,569.723,11.3046,0.285522,0.167457,11689,0
1360,603.332,10.7691,0.321994,0.124367,11689,0
1361,515.79,1.91383,0.0458423,0.0233235,11689,1
1362,514.061,8.90307,0.362808,0.114086,11689,0
1363,450.933,1.82939,0.107512,0.163785,11689,1
1364,428.021,8.09413,0.224312,0.0955476,11689,0
1365,2224.78,1.28382,0.0229328,0.0127724,11689,1
1366,424.853,8.00526,0.212706,0.108868,11689,0
1367,421.366,7.85226,0.44143,0.0928678,11689,0
1368,389.019,9.10972,0.247209,0.330009,11689,0
1369,442.898,7.58175,0.264695,0.115329,11689,0
1370,474.565,9.40365,0.170882,0.117933,11689,0
1371,513.388,7.44133,0.241329,0.139831,11689,0
1372,567.359,8.52612,0.212012,0.139791,11689,0
1373,523.443,6.79956,0.154373,0.116083,11689,0
1374,627.148,10.7796,0.242451,0.152852,11689,0
1375,634.918,8.95171,0.247339,0.1509,11689,0
1376,588.435,12.0824,0.162436,0.153856,11689,0
1377,617.984,6.16029,0.12075,0.0765818,11689,0
1378,535.974,8.78429,0.146621,0.102292,11689,0
1379,528.418,4.7287,0.291955,0.146894,11689,1
1380,483.121,7.92648,0.135686,0.0957387,11689,0
1381,454.239,7.72432,0.136385,0.121524,11689,0
1382,464.547,7.78972,0.152536,0.120335,11689,0
1383,507.677,6.13316,0.131012,0.086109,11689,0
1384,531.146,6.92449,0.115866,0.0864695,11689,0
1385,593.271,6.02902,0.134982,0.0809338,11689,0
1386,568.263,8.07364,0.183428,0.127216,11689,0
1387,580.544,5.25034,0.115883,0.0954577,11689,0
1388,558.697,6.268,0.116774,0.0754939,11689,0
1389,679.289,5.88002,0.190476,0.0763545,11689,0
1390,622.793,5.40614,0.0994052,0.0811736,11689,0
1391,655.329,9.05797,0.184411,0.119547,11689,0
1392,566.339,11.2479,0.354719,0.155487,11689,0
1393,489.721,5.14137,0.12997,0.0887187,11689,0
1394,459.874,6.40195,0.118236,0.0816252,11689,0
1395,517.64,4.00832,0.122787,0.142427,11689,0
1396,385.544,9.61787,0.322764,0.200906,11689,0
1397,362.802,8.21382,0.19405,0.259453,11689,1
1398,427.306,7.99771,0.118244,0.112533,11689,0
1399,400.289,8.46898,0.127766,0.100242,11689,0
1400,386.308,10.0321,0.176284,0.125208,11689,0
1401,406.179,6.28643,0.0938784,0.0745047,11689,0
1402,442.937,10.5974,0.180504,0.137031,11689,0
1403,404.802,4.99535,0.0813087,0.0697432,11689,0
1404,471.085,5.03349,0.0816045,0.0669058,11689,0
1405,499.439,6.30714,0.104662,0.09472,11689,0
1406,497.951,5.75679,0.0943977,0.0883058,11689,0
1407,636.274,13.0839,0.619866,0.21327,11689,0
1408,430.46,9.01774,0.146554,0.116148,11689,0
1409,369.612,10.4103,0.256825,0.133758,11689,0
1410,338.259,7.6352,0.135766,0.0906176,11689,0
1411,303.679,9.6239,0.475143,0.140201,11689,0
1412,273.07,6.9401,0.13253,0.0839438,11689,0
1413,261.022,7.35357,0.19951,0.423287,11689,0
1414,212.396,6.3403,0.118234,0.0868653,11689,0
1415,257.243,6.62227,0.178053,0.120888,11689,0
1416,273.476,5.89433,0.122185,0.0873403,11689,0
1417,275.893,6.66725,0.165865,0.0975571,11689,0
1418,259.745,6.27491,0.166895,0.149227,11689,0
1419,339.389,7.14134,0.227104,0.0797887,11689,0
1420,342.928,6.28365,0.158444,0.0886994,11689,0
1421,369.721,7.36571,0.489644,0.0968631,11689,0
1422,464.167,6.32364,0.16454,0.0902139,11689,0
1423,493.34,7.18065,0.177219,0.0879239,11689,0
1424,542.496,7.73749,0.137151,0.115005,11689,0
1425,435.87,7.16243,0.131812,0.113865,11689,0
1426,367.694,7.63029,0.225869,0.0991327,11689,0
1427,390.279,6.29716,0.154247,0.153963,11689,0
1428,363.603,8.22566,0.202559,0.0979752,11689,0
1429,315.202,7.50711,0.145302,0.10561,11689,0
1430,349.847,7.89236,0.250639,0.0975412,11689,0
1431,343.709,7.38569,0.158176,0.0897974,11689,0
1432,334.318,6.21291,0.198027,0.0912928,11689,1
1433,335.267,11.8631,0.252019,0.275357,11689,0
1434,291.152,7.06349,0.280599,0.120258,11689,0
1435,407.264,5.66852,0.0780548,0.0600612,11689,0
1436,392.789,5.4352,0.098423,0.0850627,11689,0
1437,429.193,1.95814,0.0483899,0.0214497,11689,1
1438,469.815,8.43548,0.157503,0.0856437,11689,0
1439,557.161,14.5825,0.566389,0.309701,11689,0
1440,570.687,9.60003,0.455398,0.140199,11689,0
1441,539.584,4.85009,0.116316,0.0573287,11689,0
1442,526.027,4.83887,0.148098,0.0582186,11689,0
1443,514.279,5.25139,0.203506,0.075449,11689,0
1444,465.77,4.81794,0.145912,0.0530015,11689,0
1445,462.736,5.00659,0.0997166,0.0495999,11689,0
1446,476.005,4.8476,0.104129,0.053658,11689,0
1447,469.535,4.89768,0.124179,0.0548514,11689,0
1448,500.861,4.71838,0.0902582,0.0530168,11689,0
1449,482.311,4.92907,0.121945,0.0585407,11689,0
1450,527.132,5.04148,0.149073,0.0643234,11689,0
1451,509.752,8.02952,0.272495,0.0986892,11689,0
1452,537.51,5.73491,0.15199,0.0605642,11689,0
1453,552.824,7.48147,0.129925,0.0769546,11689,0
1454,541.108,7.19294,0.109152,0.090002,11689,0
1455,605.842,9.56457,0.402184,0.108308,11689,0
1456,471.301,12.6996,0.361989,0.12332,11689,0
1457,392.701,3.56095,0.0752046,0.054722,11689,0
1458,333.294,4.51177,0.0878973,0.061829,11689,0
1459,309.06,4.20519,0.118469,0.163666,11689,0
1460,308.547,3.04378,0.0705247,0.0430869,11689,0
1461,296.647,4.70494,0.086257,0.0557291,11689,0
1462,275.799,4.88421,0.0687793,0.0531251,11689,0
1463,275.337,5.26717,0.0762242,0.0625131,11689,0
1464,272.859,5.09167,0.0849677,0.0568973,11689,0
1465,293.657,4.60401,0.0893806,0.0610446,11689,0
1466,342.989,4.92919,0.0902324,0.0572285,11689,0
1467,292.667,4.93355,0.0911521,0.0573171,11689,0
1468,333.572,4.75194,0.0707067,0.0506757,11689,0
1469,351.202,1.64525,0.0265379,0.0106886,11689,1
1470,427.92,5.57724,0.118755,0.0643627,11689,0
1471,495.192,7.9442,0.229069,0.106141,11689,0
1472,611.106,6.65618,0.12577,0.101168,11689,0
1473,531.67,5.65925,0.102754,0.0863843,11689,0
1474,479.282,7.35815,0.205271,0.113414,11689,0
1475,1853.53,2.24534,0.180405,0.0476286,11689,1
1476,405.77,6.88569,0.202474,0.0877277,11689,0
1477,441.95,6.1588,0.112801,0.118454,11689,0
1478,370.73,7.7466,0.166742,0.159046,11689,0
1479,373.855,5.95542,0.108215,0.0968239,11689,0
1480,392.902,6.75501,0.209601,0.109752,11689,0
1481,407.139,6.54184,0.11436,0.0772296,11689,0
1482,450.608,7.00132,0.258677,0.104968,11689,0
1483,473.173,6.51379,0.115008,0.10701,11689,0
1484,509.97,8.69275,0.577919,0.176047,11689,0
1485,516.303,10.7439,0.236992,0.151853,11689,0
1486,578.599,9.59833,0.478382,0.150534,11689,0
1487,666.711,9.15917,0.172493,0.115841,11689,0
1488,477.35,13.0776,0.222478,0.162406,11689,0
1489,424.162,6.52081,0.172521,0.130425,11689,0
1490,332.696,6.47451,0.0929366,0.0911573,11689,0
1491,301.598,5.64445,0.169277,0.106282,11689,0
1492,3278.36,2.41492,0.0009759,0.0124993,11689,1
1493,277.204,5.61762,0.21169,0.10107,11689,0
1494,259.933,2.75504,0.101171,0.0774523,11689,0
1495,1109.52,1.46393,0.0335969,0.0100159,11689,1
1496,280.595,5.77725,0.137063,0.0958211,11689,0
1497,236.944,7.05959,0.573195,0.128247,11689,0
1498,263.316,4.98905,0.0922211,0.101839,11689,0
1499,347.612,6.86297,0.619542,0.104383,11689,0
1500,335.274,5.68692,0.106117,0.0963704,11689,0
1501,404.347,7.02174,0.399364,0.106247,11689,0
1502,481.297,5.30975,0.135377,0.0966457,11689,0
1503,524.834,5.36183,0.10222,0.0944701,11689,0
1504,500.876,11.7369,0.465107,0.155962,11689,0
1505,506.864,7.97915,0.160229,0.111383,11689,0
1506,477.498,9.00329,0.133006,0.102413,11689,0
1507,476.089,7.31026,0.131868,0.0953208,11689,0
1508,434.203,7.16672,0.12393,0.088914,11689,0
1509,435.975,6.66638,0.107439,0.102389,11689,0
1510,431.533,2.27409,0.0347968,0.0261454,11689,0
1511,390.288,6.41948,0.105011,0.0878139,11689,0
1512,434.234,6.66394,0.114379,0.0824433,11689,0
1513,395.519,6.09581,0.127615,0.0689338,11689,0
1514,409.747,6.66638,0.113032,0.0740454,11689,0
1515,455.917,6.31539,0.0975799,0.0945311,11689,0
1516,438.022,5.91859,0.115704,0.0840355,11689,0
1517,491.706,6.66822,0.10694,0.0754899,11689,0
1518,505.047,7.60854,0.132069,0.0915619,11689,0
1519,465.467,8.07645,0.362238,0.160702,11689,0
1520,539.386,8.08162,0.482765,0.126363,11689,0
1521,600.605,7.96566,0.121895,0.0843076,11689,0
1522,473.344,8.18276,0.115919,0.0841745,11689,0
1523,439.144,11.1228,0.167767,0.120603,11689,0
1524,392.465,8.64788,0.0920434,0.134198,11689,0
1525,457.612,6.58031,0.105212,0.101821,11689,0
1526,473.699,9.18017,0.096343,0.106885,11689,0
1527,407.193,9.54783,0.101632,0.100254,11689,0
1528,417.148,9.72949,0.0971861,0.109448,11689,0
1529,402.256,8.29725,0.0912768,0.0880455,11689,0
1530,462.933,8.75865,0.105452,0.104678,11689,0
1531,431.022,13.3302,0.34104,0.142088,11689,1
1532,462.748,8.93748,0.0853539,0.116083,11689,0
1533,513.481,8.92715,0.112653,0.108296,11689,0
1534,590.053,7.53745,0.0899881,0.0796962,11689,0
1535,627.525,9.42569,0.12366,0.133765,11689,0
1536,579.488,5.07455,0.0630915,0.0684791,11689,0
1537,490.615,8.36422,0.110614,0.0824956,11689,0
1538,529.894,3.98937,0.0417096,0.0373098,11689,0
1539,421.792,7.87518,0.103858,0.0940962,11689,0
1540,442.954,5.3381,0.104897,0.0656776,11689,0
1541,399.312,7.82882,0.157123,0.0812265,11689,0
1542,397.264,5.58787,0.0564819,0.0480229,11689,0
1543,381.537,8.42133,0.157217,0.102002,11689,0
1544,391.88,5.55236,0.0831137,0.0629558,11689,0
1545,392.513,5.52073,0.101448,0.0686037,11689,0
1546,395.834,9.90421,0.48502,0.357973,11689,1
1547,491.607,7.53631,0.115864,0.0831189,11689,0
1548,465.525,5.25416,0.092669,0.0487687,11689,0
1549,466.835,7.45559,0.106874,0.082498,11689,0
1550,612.296,10.2954,1.99957,0.293931,11689,1
1551,644.107,6.18462,0.170105,0.0794059,11689,0
1552,618.558,7.59433,0.142441,0.0857062,11689,0
1553,454.638,5.67377,0.12263,0.0745886,11689,0
1554,523.217,5.06031,0.117775,0.0530739,11689,0
1555,419.703,5.68602,0.218204,0.102349,11689,0
1556,449.668,6.04336,0.150612,0.146034,11689,0
1557,340.302,6.42922,0.1864,0.0681508,11689,0
1558,367.874,6.20128,0.235875,0.404069,11689,1
1559,323.559,3.46788,0.0576019,0.0480936,11689,0
1560,348.485,4.59684,0.10266,0.0512584,11689,0
1561,356.702,1.82251,0.0330823,0.0209445,11689,1
1562,346.541,4.77961,0.109319,0.0487101,11689,0
1563,1826.65,2.30946,0.0574655,0.0423361,11689,1
1564,397.99,4.05788,0.151074,0.0455853,11689,0
1565,479.25,2.17313,0.0595005,0.0370248,11689,1
1566,498.176,5.73793,0.200959,0.12038,11689,1
1567,651.42,1.78861,0.0277116,0.0214464,11689,1
1568,584.248,8.62203,0.179093,0.125242,11689,0
1569,481.13,3.35721,0.0558551,0.0466995,11689,0
1570,421.76,3.47015,0.0568843,0.049416,11689,0
1571,389.159,2.74993,0.0555771,0.0377713,11689,0
1572,367.554,3.40752,0.0623961,0.037474,11689,0
1573,424.527,3.81786,0.0989643,0.11651,11689,0
1574,357.693,3.59743,0.0911875,0.0974439,11689,0
1575,403.701,3.77224,0.0741112,0.0654776,11689,0
1576,343.937,3.5092,0.0788827,0.0675251,11689,0
1577,371.267,3.2529,0.0590804,0.0672761,11689,0
1578,378.713,2.62175,0.106492,0.042296,11689,0
1579,392.135,3.79704,0.0801559,0.0561969,11689,0
1580,428.856,3.35899,0.0720378,0.0707575,11689,0
